name,long,lat
Downtown Value School,-118.2794683,34.0372956
UCLA Community School,-118.2978402,34.0597312
Abraham Lincoln High School,-118.2036834,34.0747088
Colburn School,-118.2498675,34.0540161
Ramón C. Cortines School of Visual and Performing Arts,-118.243368,34.059121
Micheltorena Elementary School,-118.275451,34.089274
Edward R. Roybal Learning Center,-118.2546979,34.0607451
Downtown Magnets High School,-118.250412,34.0630446
Arts In Action Charter School Middle,-118.2196958,34.0275576
Los Angeles High School of the Arts,-118.2968022,34.0598891
St Marylebone School,-0.1516101,51.52210770000001
Hallfield Primary School,-0.18564,51.514847
Avondale Park Primary School,-0.2137871,51.510841
The American School in London,-0.1766746,51.5348361
St James Preparatory School,-0.2090343,51.4952216
Holland Park School,-0.2006885,51.5050051
The London School Of English,-0.211371,51.5053527
Eaton House Belgravia School,-0.1547957,51.4941055
Trevor Roberts School,-0.1705432,51.54435549999999
Newton Preparatory School,-0.1456348,51.4772323
Wetherby Senior School,-0.1504629,51.5175872
University College School Junior Branch,-0.1792915,51.5570609
International Community School,-0.1701169,51.5177498
Fulham College Boys' School,-0.2152387,51.4780311
Eaton Square School,-0.1427156,51.4926847
Knightsbridge School,-0.1631141,51.4964022
Thomas's Battersea,-0.1744556,51.4743997
European School Of Economics,-0.150828,51.51627
"Francis Holland School, Sloane Square",-0.1540049,51.4914829
Southbank International School (Westminster - Conway Street),-0.1411566,51.52314459999999
School's,-118.2809376,34.051732
Cathedral High School,-118.23474,34.0691637
Robert F. Kennedy Community Schools,-118.2973342,34.0597621
Accelerated School,-118.2734343,34.010992
Oscar De La Hoya Ánimo Charter High School,-118.2033486,34.0234182
Miguel Contreras Learning Complex,-118.2609808,34.0574798
Pilgrim School,-118.2848656,34.0641165
Central City Value High School,-118.288617,34.075094
Metropolitan High School,-118.234409,34.033946
Bright Star Schools,-118.2821532,34.0624132
Downtown Value School,-118.2794683,34.0372956
UCLA Community School,-118.2978402,34.0597312
Abraham Lincoln High School,-118.2036834,34.0747088
Colburn School,-118.2498675,34.0540161
Ramón C. Cortines School of Visual and Performing Arts,-118.243368,34.059121
Micheltorena Elementary School,-118.275451,34.089274
Edward R. Roybal Learning Center,-118.2546979,34.0607451
Downtown Magnets High School,-118.250412,34.0630446
Arts In Action Charter School Middle,-118.2196958,34.0275576
Los Angeles High School of the Arts,-118.2968022,34.0598891
Sprague Elementary School,-71.297584,42.304492
Tobin Beaudet Schools,-71.23548219999999,42.2777326
Highrock School,-71.2440338,42.2746073
The Rashi School,-71.197253,42.267528
Wellesley Montessori School,-71.294262,42.293213
Countryside,-71.2024417,42.3129862
Mitchell Elementary School,-71.2226056,42.2887548
St. Sebastian's School,-71.20723699999999,42.26893
Charles River School,-71.27869749999999,42.2447725
Oak Hill Middle School,-71.1916449,42.3100833
"Boston Ballet School, Newton MA",-71.214325,42.312911
Katharine Lee Bates Elementary School,-71.306527,42.31288
Wellesley Public Schools Central Office,-71.289642,42.30401699999999
Broadmeadow Elementary School,-71.20862439999999,42.27929169999999
Charles E. Brown Middle School,-71.1899679,42.30910540000001
Korean School of New England 뉴잉글랜드 한국학교,-71.19159069999999,42.3099412
John Eliot Elementary School,-71.24007759999999,42.30612199999999
Hunnewell Elementary School,-71.2899597,42.2955577
St. Joseph Elementary School,-71.2347042,42.2825248
Bates School,-71.30660639999999,42.31291119999999
Holyrood School,-113.4485857,53.53079510000001
Ross Sheppard School,-113.5580758,53.5597454
Prince Charles School,-113.5394204,53.578474
Strathcona High School,-113.5000629,53.50896419999999
McNally High School,-113.4587123,53.5484334
Old Scona Academic,-113.5020105,53.5197162
Parkview School,-113.5683057,53.5267122
Parkallen School,-113.5192565,53.5041439
Dovercourt School,-113.5614688,53.573927
Laurier Heights School,-113.566214,53.51647200000001
Holy Cross Académie Internationale,-113.5825308,53.5466406
Victoria School,-113.4953154,53.5532795
Edmonton Christian High School,-113.5684358,53.5544004
Glenora School,-113.555479,53.5438339
W. P. Wagner School,-113.4505669,53.5000094
Norwood School,-113.487872,53.560499
Oliver School,-113.5241045,53.5438397
Lauderdale School,-113.5037012,53.58775619999999
Forest Heights School,-113.4533264,53.5448582
Delton School,-113.4785518,53.5758741
The Oaks Secondary School,-1.6076343,54.6912067
The Meadows School,-1.6185213,54.6975929
North Park Primary and Nursery School,-1.59074,54.700515
Coxhoe Primary School,-1.5096476,54.7108883
Ferryhill Business & Enterprise College,-1.5756336,54.6841746
Windlestone School,-1.5690962,54.6639722
Bowburn Junior School,-1.5214565,54.7382971
Bowburn Infant and Nursery School,-1.5209751,54.7335091
Dean Bank Primary and Nursery School,-1.559489,54.687798
Middlestone Moor Primary School,-1.6117568,54.6919881
Chilton Academy,-1.5586705,54.6585553
St Charles R C V A Primary School,-1.5924073,54.7056465
West Cornforth Primary School,-1.5195407,54.7029493
King Street Primary School,-1.6005722,54.7025598
Chilton Primary School and Online Centre,-1.5562161,54.6593763
Tudhoe Moor Nursery School,-1.5843792,54.70206169999999
Kirk Merrington Primary School,-1.5826321,54.6819695
Durham Pre-school Learning Alliance,-1.6035962,54.6961604
Kirk Merrington Primary School,-1.5943109,54.6741342
Victoria Lane Academy,-1.6276545,54.6629272
Waldorf School of the Peninsula - Mountain View Campus,-122.0965169,37.4052948
Castilleja School,-122.1515977,37.4393284
Alto International School,-122.156933,37.461016
Menlo School,-122.1912193,37.4532623
The Primary School,-122.1333525,37.4610444
Laurel School Upper Campus,-122.1490969,37.4600061
Woodland School,-122.19691,37.402995
Pinewood School | Upper Campus | Grades 7-12,-122.142138,37.388058
Encinal Elementary School,-122.1861609,37.4648602
New Mozart School of Music,-122.148019,37.4264214
The Peninsula School,-122.1662783,37.4664
International School of the Peninsula,-122.1255139,37.452516
Montessori School of Los Altos,-122.1123189,37.4148504
Duveneck Elementary School,-122.1344772,37.4500667
International School of the Peninsula - Cowper Campus,-122.123566,37.426544
"Bullis Charter School, North Campus",-122.1151076,37.3961948
Escondido Elementary School,-122.1553109,37.4215229
La Entrada Middle School,-122.2019191,37.4278331
Ohlone Elementary School,-122.1233344,37.4392177
Palo Verde Elementary School,-122.1144096,37.4309694
IIE Hawaii English School - Institute of Intensive English -,-157.8303699,21.2805384
Kaimukī High School,-157.8161178,21.2872543
Kalani High School,-157.7737534,21.2786521
La Pietra - Hawaii School for Girls,-157.816013,21.261296
President Theodore Roosevelt High School,-157.8374321,21.3106137
Waikīkī Elementary School,-157.8144932,21.268166
Punahou School,-157.8299032,21.3024245
Nuʻuanu Elementary School,-157.8351056,21.3360856
Jefferson Elementary School,-157.8186617,21.2730857
Hanahauoli School,-157.8317591,21.3074277
William P. Jarrett Middle School,-157.7976441,21.2974849
Punahou School - Wilcox,-157.8266589,21.3048697
‘Iolani School,-157.8249168,21.2860467
"Mary, Star of the Sea School",-157.7812282,21.2800592
Kaimuki Christian School,-157.798391,21.280656
Mickeys Surf School,-157.825729,21.275568
Holy Nativity School,-157.7524224,21.2785365
Saint Louis School,-157.8083558,21.2903977
Maryknoll High School,-157.8338992,21.3013705
Voyager – A Public Charter School,-157.822849,21.2959702
Gals Schools,-104.9958098,39.7284692
Manual High School,-104.9666401,39.7556641
North High School,-105.0225795,39.76023470000001
Emily Griffith High School,-104.9859367,39.745631
St Elizabeths School,-104.9606677,39.7516283
Denver East High School,-104.9559827,39.741585
DSST: Cole Middle School,-104.971226,39.7631058
KIPP Denver Collegiate High School,-105.0112754,39.7093366
Denver Center For International Studies,-104.9946453,39.72554969999999
Emerson School,-104.9748142,39.7391382
Evans School,-104.9892277,39.7345311
DSST: Byers Middle & High School,-104.9799091,39.7136662
Teller Elementary School,-104.9434966,39.7344088
DSST: Cole High School,-104.9691745,39.7626269
Worldmind Nature Immersion School,-104.942946,39.747597
Academia Ana Marie Sandoval,-105.0155917,39.76790039999999
Valverde Elementary School,-105.0114202,39.71036489999999
Arrupe Jesuit High School,-105.0454779,39.7755433
Bryant-Webster Elementary School,-105.0084866,39.7674605
Colorado High School Charter GES,-104.9506214,39.7751584
Stockholm International School,18.066004,59.339103
Red Mountain School,18.0427593,59.3485845
International School of the Stockholm Region,18.0817432,59.3068393
Vittra,17.9907732,59.29960620000001
Internationella Engelska Gymnasiet,18.0722279,59.309205
The Tanto School AB,18.0496292,59.30965209999999
Vasa International School of Stockholm,18.0568988,59.34406250000001
Aspuddens School,17.9984915,59.30990680000001
Stockholm International Montessori School,18.0154928,59.3300019
Futuraskolan International Stockholm,18.0933679,59.3486006
tellus Nursery school,17.9908489,59.2997744
Vasa International School,18.0569514,59.34406250000001
International School of English,18.0017653,59.29717409999999
Thoren Innovation School,18.0838203,59.34594809999999
Futuraskolan International Pre-School Brunbärsvägen,18.0621958,59.35174079999999
Stiftelsen Franska Skolan Fattighuset,18.063248,59.33859080000001
Kunskapsskolan,18.0919273,59.3012563
Planet Kids Nursery School,18.1004075,59.33752519999999
Hedvig Eleonora school,18.0848511,59.336165
Futuraskolan International Pre-School Warfvings Väg,18.0132807,59.33724220000001
Bayside High School,-82.6996767,27.9033446
High Point Elementary School,-82.7142271,27.9096614
Frontier Elementary School,-82.736605,27.910054
School of EMS,-82.6723106,27.8841072
Pinellas Park High School,-82.7238871,27.8807696
Clearwater Central Catholic High School,-82.72325,27.929602
Gingerbread School,-82.6659765,27.8878235
Blossom Montessori School for the Deaf,-82.71606539999999,27.8998951
Belcher Elementary School,-82.7449549,27.929427
Camelot School,-82.73169109999999,27.8943774
Oak Grove Middle School,-82.74797939999999,27.9472732
Pinellas Technical College - Clearwater Campus,-82.7201504,27.911382
GINGERBREAD SCHOOL,-82.66600249999999,27.8878104
Allendale Academy,-82.6695251,27.8944385
Morgan Fitzgerald Middle,-82.725858,27.877326
Universal Rock School - Music Lessons,-82.7389968,27.893552
Oak Grove Middle School,-82.7479793,27.9472732
Pinellas Country Schools,-82.7195394,27.9140415
Dan's School Entrance,-82.7379213,27.9087281
Mogan Fitz Middle School,-82.7467415,27.8724084
Léman Manhattan Preparatory School,-74.01401589999999,40.70606859999999
Brooklyn School District 14,-73.9533388,40.7041207
Trapeze School New York (TSNY) - Brooklyn,-73.94722279999999,40.699634
Stuyvesant High School,-74.0138644,40.7177577
Public School 84 JOSE DE DIEGO,-73.96301009999999,40.7150494
The Lang School,-74.0140021,40.7054388
School of the Future,-73.9853658,40.7390867
Avenues: The World School,-74.00325,40.74959399999999
New York City Board of Edu,-73.9544236,40.7148755
City & Country School,-73.9993928,40.7374075
St Luke's School,-74.0067037,40.7325862
The Winchendon School | NYC,-73.9600909,40.6883227
Portfolio School,-74.0085304,40.7187471
NYC Department of Education,-74.0053274,40.7109916
The Beekman School,-73.970041,40.755287
Williamsburg Northside School,-73.95286709999999,40.7149187
Blue School,-74.002538,40.7077717
City-As-School,-74.0060997,40.7291091
New Amsterdam School,-73.982395,40.723689
Brooklyn Free School,-73.9679919,40.6870909
North Bergen High School,-74.0139459,40.8015384
The Windward School - Manhattan Lower and Middle Schools,-73.94989869999999,40.7829155
Hunter,-73.95410679999999,40.785624
The Town School,-73.94971149999999,40.7684288
School,-73.9299135,40.7661011
School,-73.96650149999999,40.7672059
Beacon School,-73.9964725,40.7610515
The Dalton School,-73.95508699999999,40.781585
Saint Stephen of Hungary School,-73.9504685,40.7737414
School of the Future,-73.9853658,40.7390867
Avenues: The World School,-74.00325,40.74959399999999
New York City Board of Edu,-73.9737516,40.7850013
Dwight School,-73.968128,40.787495
City & Country School,-73.9993928,40.7374075
St Luke's School,-74.0067037,40.7325862
Marymount School of New York,-73.96136820000001,40.7799655
The Beekman School,-73.970041,40.755287
New Amsterdam School,-73.982395,40.723689
Public School 19,-73.9843928,40.7299276
Public School 145,-73.9653592,40.79909
Waldorf School of the Peninsula - Mountain View Campus,-122.0965169,37.4052948
Castilleja School,-122.1515977,37.4393284
Alto International School,-122.156933,37.461016
Menlo School,-122.1912193,37.4532623
The Primary School,-122.1333525,37.4610444
Laurel School Upper Campus,-122.1490969,37.4600061
Woodland School,-122.19691,37.402995
Pinewood School | Upper Campus | Grades 7-12,-122.142138,37.388058
Encinal Elementary School,-122.1861609,37.4648602
New Mozart School of Music,-122.148019,37.4264214
The Peninsula School,-122.1662783,37.4664
International School of the Peninsula,-122.1255139,37.452516
Montessori School of Los Altos,-122.1123189,37.4148504
Duveneck Elementary School,-122.1344772,37.4500667
International School of the Peninsula - Cowper Campus,-122.123566,37.426544
"Bullis Charter School, North Campus",-122.1151076,37.3961948
Escondido Elementary School,-122.1553109,37.4215229
La Entrada Middle School,-122.2019191,37.4278331
Ohlone Elementary School,-122.1233344,37.4392177
Palo Verde Elementary School,-122.1144096,37.4309694
IIE Hawaii English School - Institute of Intensive English -,-157.8303699,21.2805384
Kaimukī High School,-157.8161178,21.2872543
Kalani High School,-157.7737534,21.2786521
La Pietra - Hawaii School for Girls,-157.816013,21.261296
President Theodore Roosevelt High School,-157.8374321,21.3106137
Waikīkī Elementary School,-157.8144932,21.268166
Punahou School,-157.8299032,21.3024245
Nuʻuanu Elementary School,-157.8351056,21.3360856
Jefferson Elementary School,-157.8186617,21.2730857
Hanahauoli School,-157.8317591,21.3074277
William P. Jarrett Middle School,-157.7976441,21.2974849
Punahou School - Wilcox,-157.8266589,21.3048697
‘Iolani School,-157.8249168,21.2860467
"Mary, Star of the Sea School",-157.7812282,21.2800592
Kaimuki Christian School,-157.798391,21.280656
Mickeys Surf School,-157.825729,21.275568
Holy Nativity School,-157.7524224,21.2785365
Saint Louis School,-157.8083558,21.2903977
Maryknoll High School,-157.8338992,21.3013705
Voyager – A Public Charter School,-157.822849,21.2959702
Gals Schools,-104.9958098,39.7284692
Manual High School,-104.9666401,39.7556641
North High School,-105.0225795,39.76023470000001
Emily Griffith High School,-104.9859367,39.745631
St Elizabeths School,-104.9606677,39.7516283
Denver East High School,-104.9559827,39.741585
DSST: Cole Middle School,-104.971226,39.7631058
KIPP Denver Collegiate High School,-105.0112754,39.7093366
Denver Center For International Studies,-104.9946453,39.72554969999999
Emerson School,-104.9748142,39.7391382
Evans School,-104.9892277,39.7345311
DSST: Byers Middle & High School,-104.9799091,39.7136662
Teller Elementary School,-104.9434966,39.7344088
DSST: Cole High School,-104.9691745,39.7626269
Worldmind Nature Immersion School,-104.942946,39.747597
Academia Ana Marie Sandoval,-105.0155917,39.76790039999999
Valverde Elementary School,-105.0114202,39.71036489999999
Arrupe Jesuit High School,-105.0454779,39.7755433
Bryant-Webster Elementary School,-105.0084866,39.7674605
Colorado High School Charter GES,-104.9506214,39.7751584
Stockholm International School,18.066004,59.339103
Red Mountain School,18.0427593,59.3485845
International School of the Stockholm Region,18.0817432,59.3068393
Vittra,17.9907732,59.29960620000001
Internationella Engelska Gymnasiet,18.0722279,59.309205
The Tanto School AB,18.0496292,59.30965209999999
Vasa International School of Stockholm,18.0568988,59.34406250000001
Aspuddens School,17.9984915,59.30990680000001
Stockholm International Montessori School,18.0154928,59.3300019
Futuraskolan International Stockholm,18.0933679,59.3486006
tellus Nursery school,17.9908489,59.2997744
Vasa International School,18.0569514,59.34406250000001
International School of English,18.0017653,59.29717409999999
Thoren Innovation School,18.0838203,59.34594809999999
Futuraskolan International Pre-School Brunbärsvägen,18.0621958,59.35174079999999
Stiftelsen Franska Skolan Fattighuset,18.063248,59.33859080000001
Kunskapsskolan,18.0919273,59.3012563
Planet Kids Nursery School,18.1004075,59.33752519999999
Hedvig Eleonora school,18.0848511,59.336165
Futuraskolan International Pre-School Warfvings Väg,18.0132807,59.33724220000001
Bayside High School,-82.6996767,27.9033446
High Point Elementary School,-82.7142271,27.9096614
Frontier Elementary School,-82.736605,27.910054
School of EMS,-82.6723106,27.8841072
Pinellas Park High School,-82.7238871,27.8807696
Clearwater Central Catholic High School,-82.72325,27.929602
Gingerbread School,-82.6659765,27.8878235
Blossom Montessori School for the Deaf,-82.71606539999999,27.8998951
Belcher Elementary School,-82.7449549,27.929427
Camelot School,-82.73169109999999,27.8943774
Oak Grove Middle School,-82.74797939999999,27.9472732
Pinellas Technical College - Clearwater Campus,-82.7201504,27.911382
GINGERBREAD SCHOOL,-82.66600249999999,27.8878104
Allendale Academy,-82.6695251,27.8944385
Morgan Fitzgerald Middle,-82.725858,27.877326
Universal Rock School - Music Lessons,-82.7389968,27.893552
Oak Grove Middle School,-82.7479793,27.9472732
Pinellas Country Schools,-82.7195394,27.9140415
Dan's School Entrance,-82.7379213,27.9087281
Mogan Fitz Middle School,-82.7467415,27.8724084
North Bergen High School,-74.0139459,40.8015384
The Windward School - Manhattan Lower and Middle Schools,-73.94989869999999,40.7829155
Hunter,-73.95410679999999,40.785624
The Town School,-73.94971149999999,40.7684288
School,-73.9299135,40.7661011
School,-73.96650149999999,40.7672059
Beacon School,-73.9964725,40.7610515
The Dalton School,-73.95508699999999,40.781585
Saint Stephen of Hungary School,-73.9504685,40.7737414
School of the Future,-73.9853658,40.7390867
Avenues: The World School,-74.00325,40.74959399999999
New York City Board of Edu,-73.9737516,40.7850013
Dwight School,-73.968128,40.787495
City & Country School,-73.9993928,40.7374075
St Luke's School,-74.0067037,40.7325862
Marymount School of New York,-73.96136820000001,40.7799655
The Beekman School,-73.970041,40.755287
New Amsterdam School,-73.982395,40.723689
Public School 19,-73.9843928,40.7299276
Public School 145,-73.9653592,40.79909
Léman Manhattan Preparatory School,-74.01401589999999,40.70606859999999
Brooklyn School District 14,-73.9533388,40.7041207
Trapeze School New York (TSNY) - Brooklyn,-73.94722279999999,40.699634
Stuyvesant High School,-74.0138644,40.7177577
Public School 84 JOSE DE DIEGO,-73.96301009999999,40.7150494
The Lang School,-74.0140021,40.7054388
School of the Future,-73.9853658,40.7390867
Avenues: The World School,-74.00325,40.74959399999999
New York City Board of Edu,-73.9544236,40.7148755
City & Country School,-73.9993928,40.7374075
St Luke's School,-74.0067037,40.7325862
The Winchendon School | NYC,-73.9600909,40.6883227
Portfolio School,-74.0085304,40.7187471
NYC Department of Education,-74.0053274,40.7109916
The Beekman School,-73.970041,40.755287
Williamsburg Northside School,-73.95286709999999,40.7149187
Blue School,-74.002538,40.7077717
City-As-School,-74.0060997,40.7291091
New Amsterdam School,-73.982395,40.723689
Brooklyn Free School,-73.9679919,40.6870909
Riverside Intermediate School,-86.0614604,39.9475296
Riverside Junior High School,-86.0618882,39.9467311
Eastwood Middle School,-86.0921497,39.8673801
Clearwater Elementary School,-86.1045043,39.89665859999999
Forest Glen Elementary School,-85.9986165,39.87181169999999
Forest Dale Elementary School,-86.1103684,39.9439423
Lawrence North High School,-86.0349536,39.8961663
Aqua-Tots Swim Schools North Indianapolis,-86.0876851,39.9258119
Heritage Christian School,-86.05962,39.888176
Allisonville Elementary School,-86.0882948,39.8991412
John Strange Elementary School,-86.1066476,39.8696583
Crestview Elementary School,-86.03437319999999,39.8844721
Skiles Test Elementary School,-86.04946319999999,39.8820469
Lantern Rd Elementary School,-86.012237,39.9406827
Mary E Castle Elementary School,-86.01785509999999,39.9081355
Fall Creek Montessori Academy,-86.0314289,39.9164171
Chamberlain University College of Nursing,-86.11123099999999,39.918841
"Geist Christian Church, Weekday Ministries Preschool and Kindergarten",-85.99619299999999,39.9117192
Home Inspector Institute,-86.0813896,39.8737409
Castleton United Methodist School,-86.044962,39.88422
The Nueva School San Mateo Campus,-122.2996261,37.5439281
The Carey School,-122.318754,37.544701
Crystal Springs Uplands School,-122.3387003,37.5579671
Roosevelt Elementary School,-122.369779,37.579646
Central Elementary School,-122.2822173,37.52401090000001
Ronald C. Wornick Jewish Day School,-122.2676342,37.5576489
